datetime,T_out,RH_out,Wind_speed_m_per_s,Wind_direction_deg,Diffuse_Solar_W_per_m2,Direct_Solar_W_per_m2,Electricity_kWh,NaturalGas_kWh
2021-01-11 15:00:00,3.3,73.0,5.2,220.0,32.0,515.0,960.7745240223497,195.19844708610998
2021-01-11 16:00:00,2.2,79.0,4.6,210.0,14.0,120.0,1009.7764074485289,294.4731609892647
2021-01-11 17:00:00,2.2,82.0,4.6,220.0,0.0,0.0,948.2623103763925,351.72484508251347
2021-01-11 18:00:00,2.8,79.0,6.7,220.0,0.0,0.0,748.9771322988423,409.08458476628346
2021-01-11 19:00:00,2.8,79.0,6.2,220.0,0.0,0.0,724.5680621862615,431.86548918918066
2021-01-11 20:00:00,3.3,76.0,6.7,260.0,0.0,0.0,575.0995879237457,468.82181154992554
2021-01-11 21:00:00,2.2,82.0,6.7,250.0,0.0,0.0,550.7700256835271,546.1018338248125
2021-01-11 22:00:00,1.7,82.0,7.2,230.0,0.0,0.0,349.3569529744734,2.190663108248426
2021-01-11 23:00:00,1.1,82.0,6.7,260.0,0.0,0.0,299.99219286109087,4.360750422422177
2021-01-12 00:00:00,1.1,79.0,6.7,260.0,0.0,0.0,287.7699959370674,2.19072747798514
2021-01-12 01:00:00,1.7,73.0,7.7,260.0,0.0,0.0,287.76999627881105,2.1897066611470444
2021-01-12 02:00:00,3.3,57.0,8.8,270.0,0.0,0.0,287.76999546078144,2.190193877644176
2021-01-12 03:00:00,3.9,53.0,8.2,260.0,0.0,0.0,287.7699953507571,4.361357335025492
2021-01-12 04:00:00,3.3,57.0,8.8,260.0,0.0,0.0,299.99219105386106,2.190512591850088
2021-01-12 05:00:00,2.2,57.0,7.7,260.0,0.0,0.0,349.3584653532584,4.365898683410747
2021-01-12 06:00:00,1.7,59.0,7.2,260.0,0.0,0.0,426.29471025060786,785.5691090496895
2021-01-12 07:00:00,1.1,62.0,7.2,250.0,17.0,78.0,499.06599616046475,794.4587216972525
2021-01-12 08:00:00,2.8,57.0,8.2,270.0,66.0,139.0,1046.6609732978714,419.2268583073854
2021-01-12 09:00:00,2.8,57.0,10.3,260.0,74.0,1.0,1009.9685554425471,431.3799436427268
2021-01-12 10:00:00,2.8,59.0,7.7,270.0,119.0,5.0,961.0286984042268,398.74538974761583
2021-01-12 11:00:00,2.8,57.0,7.2,260.0,156.0,1.0,960.9850720241319,369.99515938438117
2021-01-12 12:00:00,2.8,59.0,7.7,270.0,170.0,1.0,911.1698493437862,394.0070313844285
2021-01-12 13:00:00,3.3,57.0,8.8,270.0,167.0,4.0,960.9053802511794,308.281920228018
2021-01-12 14:00:00,2.2,73.0,7.7,270.0,114.0,5.0,960.968454268513,362.8658794756954
2021-01-12 15:00:00,1.7,73.0,7.2,280.0,58.0,3.0,961.01733506406,396.9302496151681
2021-01-12 16:00:00,0.6,82.0,6.2,320.0,12.0,0.0,1010.0149456192439,479.2479585019393
2021-01-12 17:00:00,-0.6,69.0,8.8,340.0,0.0,0.0,948.5827176799658,579.4077883946267
2021-01-12 18:00:00,-3.3,81.0,10.3,330.0,0.0,0.0,749.5915240303088,796.2203468009719
2021-01-12 19:00:00,-5.0,57.0,7.7,330.0,0.0,0.0,725.3729998215849,893.9225692181628
2021-01-12 20:00:00,-6.1,55.0,6.7,330.0,0.0,0.0,576.1062204740768,1016.0914129198981
2021-01-12 21:00:00,-6.7,54.0,8.2,320.0,0.0,0.0,551.7989141564889,1069.3374420521966
2021-01-12 22:00:00,-7.2,57.0,7.7,320.0,0.0,0.0,349.3569541287399,2.1907502653970914
2021-01-12 23:00:00,-9.4,59.0,6.7,330.0,0.0,0.0,299.9921944264108,4.36127132698928
2021-01-13 00:00:00,-9.4,62.0,6.7,330.0,0.0,0.0,289.39343532475675,8.49826049252557
2021-01-13 01:00:00,-9.4,64.0,5.7,330.0,0.0,0.0,287.76999580071805,2.1908353339312376
2021-01-13 02:00:00,-10.0,67.0,7.7,350.0,0.0,0.0,289.9599403516841,26.731190825390566
2021-01-13 03:00:00,-10.0,64.0,8.8,330.0,0.0,0.0,287.76999732606714,4.361492784451025
2021-01-13 04:00:00,-11.1,70.0,6.7,330.0,0.0,0.0,316.61758602572473,114.0979682619438
2021-01-13 05:00:00,-11.1,67.0,5.7,320.0,0.0,0.0,349.3584699590656,4.367652588744579
2021-01-13 06:00:00,-11.1,64.0,4.6,320.0,0.0,0.0,428.480406626702,1310.9524768184008
2021-01-13 07:00:00,-11.1,64.0,6.2,330.0,19.0,39.0,501.73113480635146,1719.9547225455387
2021-01-13 08:00:00,-10.0,61.0,5.7,330.0,55.0,356.0,1048.3818012507595,1225.5298507769676
2021-01-13 09:00:00,-8.3,56.0,4.1,330.0,74.0,582.0,1011.1235343119248,974.2992111335681
2021-01-13 10:00:00,-7.2,57.0,4.1,330.0,90.0,679.0,961.9698443360244,856.1902917992438
2021-01-13 11:00:00,-6.1,55.0,3.6,280.0,100.0,718.0,961.8008439546693,787.0058981711637
2021-01-13 12:00:00,-5.0,53.0,2.6,260.0,120.0,619.0,911.8570469745417,736.5781732773225
2021-01-13 13:00:00,-6.1,57.0,5.2,260.0,216.0,115.0,961.7272169836934,760.7310193309061
2021-01-13 14:00:00,-6.1,55.0,4.1,250.0,121.0,313.0,961.6815220114125,723.1284130763078
2021-01-13 15:00:00,-7.2,57.0,5.2,250.0,26.0,3.0,961.9026196948687,847.5692302338375
2021-01-13 16:00:00,-8.3,62.0,3.1,240.0,9.0,1.0,1010.9763548019585,937.1265331770661
2021-01-13 17:00:00,-8.3,68.0,3.1,240.0,0.0,0.0,949.459287050374,979.8957641626606
2021-01-13 18:00:00,-8.9,71.0,0.0,0.0,0.0,0.0,750.2606335897746,1062.6591811113315
2021-01-13 19:00:00,-7.2,71.0,3.1,180.0,0.0,0.0,725.6645173522288,1001.7161778326443
2021-01-13 20:00:00,-7.2,71.0,3.1,180.0,0.0,0.0,576.2533654367813,1069.4612461295158
2021-01-13 21:00:00,-6.7,71.0,3.1,190.0,0.0,0.0,551.7785789173955,1053.814471655217
2021-01-13 22:00:00,-6.7,74.0,3.1,180.0,0.0,0.0,349.35695281614596,4.36152204024517
2021-01-13 23:00:00,-6.7,71.0,3.1,190.0,0.0,0.0,299.9921932349072,2.1906572561001805
2021-01-14 00:00:00,-7.2,74.0,5.2,180.0,0.0,0.0,239.55301151726195,8.691845882357628
2021-01-14 01:00:00,-7.8,81.0,4.1,190.0,0.0,0.0,237.92927128677763,2.1907959723018635
2021-01-14 02:00:00,-4.4,72.0,2.6,190.0,0.0,0.0,240.11368421362477,25.173895152600142
2021-01-14 03:00:00,-4.4,72.0,2.6,190.0,0.0,0.0,237.92926963408203,2.1906376455514
2021-01-14 04:00:00,-6.1,74.0,0.0,0.0,0.0,0.0,252.35412793613412,34.43074379561874
2021-01-14 05:00:00,-6.7,78.0,2.1,330.0,0.0,0.0,274.59738093611406,4.36737900219713
2021-01-14 06:00:00,-5.6,78.0,2.6,340.0,0.0,0.0,427.51404544718577,1095.1729220377924
2021-01-14 07:00:00,-4.4,69.0,6.2,350.0,16.0,3.0,400.705264222302,1314.5038025984154
2021-01-14 08:00:00,-5.0,68.0,4.6,350.0,77.0,7.0,649.2896185792061,1123.5905702068865
2021-01-14 09:00:00,-4.4,69.0,6.2,330.0,128.0,8.0,612.3817330459262,1042.598477841247
2021-01-14 10:00:00,-4.4,69.0,5.7,330.0,154.0,2.0,563.3930040786101,1004.4703224048786
2021-01-14 11:00:00,-3.9,66.0,6.7,330.0,186.0,6.0,563.2650066184103,943.8174044816335
2021-01-14 12:00:00,-3.9,60.0,4.1,350.0,189.0,4.0,563.1906908646894,910.1298737107588
2021-01-14 13:00:00,-3.3,51.0,5.2,360.0,58.0,832.0,562.9070304390818,726.1219780107916
2021-01-14 14:00:00,-2.8,49.0,6.2,350.0,57.0,655.0,313.7323109452627,754.84476151284
2021-01-14 15:00:00,-3.9,51.0,6.2,340.0,41.0,383.0,313.93010679325755,873.6027022988203
2021-01-14 16:00:00,-5.6,55.0,4.6,350.0,15.0,144.0,363.2104352929568,1089.7622817474737
2021-01-14 17:00:00,-6.7,62.0,4.1,360.0,0.0,0.0,376.8204927090351,1303.8708282267066
2021-01-14 18:00:00,-7.2,65.0,3.6,340.0,0.0,0.0,347.93006466443296,4.365677792798667
2021-01-14 19:00:00,-7.2,68.0,3.6,330.0,0.0,0.0,323.4856666008825,4.364718025576721
2021-01-14 20:00:00,-9.4,77.0,2.6,320.0,0.0,0.0,325.22369971056406,12.660315104789015
2021-01-14 21:00:00,-9.4,74.0,1.5,270.0,0.0,0.0,299.04228340756345,4.369244546915817
2021-01-14 22:00:00,-11.7,88.0,2.1,270.0,0.0,0.0,276.81025555658954,42.832221817534794
2021-01-14 23:00:00,-14.4,91.0,2.1,270.0,0.0,0.0,270.104698408748,103.54942135671955
2021-01-15 00:00:00,-14.4,87.0,2.1,230.0,0.0,0.0,240.24852422152168,112.38056663629138
2021-01-15 01:00:00,-14.4,91.0,2.1,230.0,0.0,0.0,259.6616187707028,192.94463237914943
2021-01-15 02:00:00,-14.4,91.0,2.6,230.0,0.0,0.0,242.21287768005536,149.29623176081003
2021-01-15 03:00:00,-13.9,91.0,0.0,0.0,0.0,0.0,259.79180986874763,266.93430202431045
2021-01-15 04:00:00,-12.8,92.0,2.1,200.0,0.0,0.0,254.65952947061973,162.0038370068325
2021-01-15 05:00:00,-12.2,80.0,2.1,170.0,0.0,0.0,296.54169318101776,313.03165268559854
2021-01-15 06:00:00,-10.0,80.0,3.1,170.0,0.0,0.0,328.01405725392976,170.83699955292096
2021-01-15 07:00:00,-8.3,81.0,3.6,210.0,21.0,33.0,318.54860465042213,272.45341400355454
2021-01-15 08:00:00,-6.1,81.0,4.6,210.0,60.0,153.0,301.14912742580447,149.56675004007792
2021-01-15 09:00:00,-4.4,69.0,5.7,210.0,81.0,522.0,281.6106979880627,97.70845975915894
2021-01-15 10:00:00,-2.8,63.0,7.2,210.0,91.0,711.0,213.43781149966358,106.73437860043583
2021-01-15 11:00:00,-1.1,61.0,5.2,230.0,99.0,731.0,232.67341741120603,69.6061260369327
2021-01-15 12:00:00,0.6,59.0,8.2,220.0,127.0,680.0,213.3890577099427,80.73030663012916
2021-01-15 13:00:00,1.7,57.0,7.2,220.0,116.0,629.0,232.6145052615774,33.24155054328578
2021-01-15 14:00:00,2.8,55.0,6.2,210.0,115.0,250.0,213.34059503518054,54.423785586081436
2021-01-15 15:00:00,2.8,55.0,5.2,220.0,65.0,247.0,232.61488440519565,35.01776603252895
2021-01-15 16:00:00,0.6,64.0,3.1,220.0,20.0,26.0,262.22186724876667,51.529102841999745
2021-01-15 17:00:00,0.0,67.0,1.5,250.0,0.0,0.0,369.50210195054785,90.33463858103464
2021-01-15 18:00:00,-2.8,78.0,1.5,180.0,0.0,0.0,350.1791218972817,77.05817760606618
2021-01-15 19:00:00,-2.2,75.0,2.6,180.0,0.0,0.0,345.1185559640092,140.24372390226435
2021-01-15 20:00:00,-2.2,75.0,1.5,180.0,0.0,0.0,325.7558947155775,92.86236886841905
2021-01-15 21:00:00,-5.0,92.0,1.5,170.0,0.0,0.0,320.740669239042,189.60769482449396
2021-01-15 22:00:00,-3.3,78.0,2.1,180.0,0.0,0.0,276.9052008005312,115.81715998847064
2021-01-15 23:00:00,-5.0,88.0,2.1,170.0,0.0,0.0,271.90647097225457,219.61139937761521
2021-01-16 00:00:00,-5.6,88.0,2.1,130.0,0.0,0.0,240.27439619138036,134.51906815480802
2021-01-16 01:00:00,-6.7,92.0,2.6,170.0,0.0,0.0,259.7793541764603,273.9117739009005
2021-01-16 02:00:00,-7.2,92.0,2.1,160.0,0.0,0.0,240.694860974055,152.46090748958596
2021-01-16 03:00:00,-5.6,88.0,2.6,170.0,0.0,0.0,259.81167977747515,285.85826525552005
2021-01-16 04:00:00,-5.0,85.0,2.6,140.0,0.0,0.0,252.53956922279212,151.57451217425205
2021-01-16 05:00:00,-5.0,88.0,2.6,170.0,0.0,0.0,296.5095221220005,306.217967126931
2021-01-16 06:00:00,-4.4,85.0,2.6,160.0,0.0,0.0,325.881360475136,155.61339239547723
2021-01-16 07:00:00,-3.9,85.0,3.1,160.0,15.0,22.0,318.5406252593812,279.0534786205425
2021-01-16 08:00:00,-1.1,78.0,4.1,180.0,83.0,121.0,299.03622885396913,141.01095039422293
2021-01-16 09:00:00,1.1,73.0,4.1,170.0,144.0,199.0,281.60714458291756,101.72457094236228
2021-01-16 10:00:00,2.8,67.0,3.1,170.0,137.0,0.0,213.41848807638235,104.72581021883717
2021-01-16 11:00:00,4.4,62.0,3.6,190.0,197.0,112.0,232.66859978542263,73.90379849473456
2021-01-16 12:00:00,7.2,58.0,4.1,180.0,123.0,587.0,213.33715635415183,55.14156686211013
2021-01-16 13:00:00,9.4,54.0,5.7,180.0,113.0,547.0,211.1136938199743,6.544102915582392
2021-01-16 14:00:00,10.0,57.0,6.7,180.0,135.0,148.0,213.3091728922985,35.56321273680241
2021-01-16 15:00:00,10.0,59.0,4.6,180.0,72.0,113.0,211.11116222493212,2.1897086884163777
2021-01-16 16:00:00,8.3,66.0,5.2,180.0,17.0,16.0,262.1912896138901,32.52750761197263
2021-01-16 17:00:00,8.3,68.0,7.7,180.0,0.0,0.0,347.928547091661,2.1897933134741425
2021-01-16 18:00:00,8.3,68.0,5.7,180.0,0.0,0.0,350.1221875703605,35.39841593902267
2021-01-16 19:00:00,8.9,69.0,7.2,190.0,0.0,0.0,323.4841516188364,2.1897440496304252
2021-01-16 20:00:00,8.3,68.0,7.2,190.0,0.0,0.0,325.6768688889396,35.64880585979049
2021-01-16 21:00:00,8.3,68.0,6.7,210.0,0.0,0.0,299.0412740490677,4.36523078956628
2021-01-16 22:00:00,7.8,74.0,6.7,210.0,0.0,0.0,276.7882778057741,36.65067178015459
2021-01-16 23:00:00,7.2,80.0,7.2,210.0,0.0,0.0,250.1509645651032,2.189770643771234
2021-01-17 00:00:00,6.7,83.0,5.7,210.0,0.0,0.0,289.96211655859554,36.68526914700475
2021-01-17 01:00:00,6.1,86.0,5.2,240.0,0.0,0.0,287.77000130972635,4.361595037295357
2021-01-17 02:00:00,5.6,79.0,6.2,240.0,0.0,0.0,302.89561752630186,88.71242454498257
2021-01-17 03:00:00,4.4,82.0,4.6,230.0,0.0,0.0,287.7700008805024,2.190750990561812
2021-01-17 04:00:00,3.3,86.0,5.2,220.0,0.0,0.0,323.79050867966794,175.34380288768432
2021-01-17 05:00:00,2.8,86.0,4.6,240.0,0.0,0.0,349.35847677453904,4.367534111129969
2021-01-17 06:00:00,2.8,86.0,5.2,230.0,0.0,0.0,429.7646169294948,1662.592582645744
2021-01-17 07:00:00,2.8,86.0,4.6,230.0,17.0,114.0,502.56613195464524,1655.1753696241726
2021-01-17 08:00:00,3.3,82.0,5.2,230.0,42.0,504.0,1047.4451369525807,792.6837280198963
2021-01-17 09:00:00,6.1,74.0,5.2,220.0,49.0,736.0,1010.0943161939149,458.1505292204692
2021-01-17 10:00:00,8.3,66.0,4.6,230.0,82.0,683.0,961.0082599017618,348.2759536583904
2021-01-17 11:00:00,10.0,59.0,6.7,230.0,81.0,797.0,961.0623408625356,299.2931403662747
2021-01-17 12:00:00,11.7,53.0,8.8,230.0,120.0,612.0,911.46288164247,355.4134941455371
2021-01-17 13:00:00,11.1,53.0,5.7,250.0,125.0,454.0,961.0725048966881,193.58247443085952
2021-01-17 14:00:00,10.6,55.0,5.2,220.0,101.0,41.0,960.7705952800399,194.924457769677
2021-01-17 15:00:00,10.0,59.0,5.7,230.0,71.0,27.0,960.7725027779677,199.01154058833995
2021-01-17 16:00:00,8.3,68.0,4.6,210.0,19.0,18.0,1009.6875625002851,221.13175489562025
2021-01-17 17:00:00,7.2,71.0,4.1,210.0,0.0,0.0,948.162427513978,276.2586098889692
2021-01-17 18:00:00,6.7,77.0,4.1,210.0,0.0,0.0,748.9772821864581,415.9043784419008
2021-01-17 19:00:00,6.7,80.0,4.6,210.0,0.0,0.0,724.5578203086975,427.0487761513567
2021-01-17 20:00:00,6.1,86.0,5.2,190.0,0.0,0.0,575.262549767966,573.9487410501133
2021-01-17 21:00:00,6.1,86.0,4.1,210.0,0.0,0.0,550.84109417224,569.9424608056119
2021-01-17 22:00:00,6.7,80.0,4.1,190.0,0.0,0.0,349.3569565872091,2.19084865348106
2021-01-17 23:00:00,6.1,80.0,4.6,190.0,0.0,0.0,299.9921978124133,2.190579047853884
2021-01-18 00:00:00,6.7,86.0,6.2,190.0,0.0,0.0,287.77000396777515,2.1903215280687705
2021-01-18 01:00:00,6.7,89.0,5.7,190.0,0.0,0.0,287.7700024013656,4.361662115317285
2021-01-18 02:00:00,6.7,86.0,5.7,180.0,0.0,0.0,287.7699990852618,2.189544448025884
2021-01-18 03:00:00,6.7,86.0,5.7,180.0,0.0,0.0,287.77000355360815,2.1900632002067906
2021-01-18 04:00:00,7.2,86.0,7.7,200.0,0.0,0.0,299.9922023139421,4.36114363472121
2021-01-18 05:00:00,7.2,86.0,6.7,200.0,0.0,0.0,349.35847995851697,4.3648264726176995
2021-01-18 06:00:00,7.2,86.0,5.7,190.0,0.0,0.0,426.2074002904235,798.5920048294944
2021-01-18 07:00:00,6.7,86.0,6.2,230.0,11.0,1.0,498.9481894600903,734.1460377566078
2021-01-18 08:00:00,6.7,77.0,7.2,240.0,44.0,9.0,1046.5479058592457,333.86344137144584
2021-01-18 09:00:00,6.1,74.0,6.2,240.0,138.0,124.0,1009.7401434674806,251.45717301125057
2021-01-18 10:00:00,5.6,73.0,7.7,240.0,166.0,239.0,960.7790328267525,199.18456001233685
2021-01-18 11:00:00,5.0,76.0,7.2,240.0,169.0,295.0,960.7704686832419,195.47523068444633
2021-01-18 12:00:00,4.4,79.0,6.2,250.0,155.0,8.0,911.0215534245476,277.2461015741738
2021-01-18 13:00:00,3.3,79.0,7.2,260.0,137.0,7.0,960.9047662682144,313.53667618649376
2021-01-18 14:00:00,2.8,82.0,5.7,260.0,109.0,2.0,960.9285226250439,332.08623517556197
2021-01-18 15:00:00,2.2,82.0,6.2,260.0,46.0,3.0,960.996605608305,385.2683888159642
2021-01-18 16:00:00,1.7,85.0,6.7,270.0,12.0,0.0,1009.9499068996324,430.94862359413816
2021-01-18 17:00:00,1.7,85.0,5.7,280.0,0.0,0.0,948.3944286298123,453.3666426427251
2021-01-18 18:00:00,1.7,85.0,3.6,280.0,0.0,0.0,749.1067630288513,504.3686638742921
2021-01-18 19:00:00,1.7,85.0,3.1,290.0,0.0,0.0,724.6799981930789,511.85650331778464
2021-01-18 20:00:00,1.7,85.0,2.6,290.0,0.0,0.0,575.2341608807752,562.48260319164
2021-01-18 21:00:00,1.7,85.0,3.1,300.0,0.0,0.0,550.8178047881536,575.7967763542978
2021-01-18 22:00:00,1.7,85.0,3.6,310.0,0.0,0.0,349.3569596765268,2.190835975978488
2021-01-18 23:00:00,1.7,85.0,6.2,360.0,0.0,0.0,299.99220078481716,2.190839215533265
2021-01-19 00:00:00,2.2,82.0,4.6,10.0,0.0,0.0,287.7700028808991,4.360535843202195
2021-01-19 01:00:00,2.2,82.0,5.7,20.0,0.0,0.0,287.7700024124432,2.1904561176502777
2021-01-19 02:00:00,2.2,82.0,4.1,360.0,0.0,0.0,287.77000508677827,2.1898284815917344
2021-01-19 03:00:00,1.7,82.0,5.2,20.0,0.0,0.0,287.770003638591,2.19032767878986
2021-01-19 04:00:00,1.1,82.0,4.1,360.0,0.0,0.0,299.9921990643992,4.36103898324082
2021-01-19 05:00:00,1.7,79.0,5.2,350.0,0.0,0.0,349.3584802887288,4.365391722697586
2021-01-19 06:00:00,1.1,82.0,4.6,10.0,0.0,0.0,426.32918125805446,816.9760232722807
2021-01-19 07:00:00,1.1,70.0,5.2,350.0,13.0,1.0,499.16573674912365,860.8954823618147
2021-01-19 08:00:00,1.1,67.0,6.7,10.0,84.0,1.0,1046.877057057436,566.883218272021
2021-01-19 09:00:00,1.1,73.0,4.6,10.0,134.0,1.0,1010.0969858506066,516.4069590845183
2021-01-19 10:00:00,0.6,76.0,5.2,350.0,180.0,1.0,961.1846026500787,505.16465755004134
2021-01-19 11:00:00,0.6,73.0,6.2,360.0,225.0,1.0,961.1423849673306,476.200343862826
2021-01-19 12:00:00,0.6,73.0,6.2,330.0,217.0,1.0,911.325902229822,497.7456326919892
2021-01-19 13:00:00,0.0,69.0,5.2,330.0,215.0,0.0,961.1420200520737,474.89678016181733
2021-01-19 14:00:00,-0.6,69.0,5.2,320.0,145.0,1.0,961.1870878409791,502.76342548094254
2021-01-19 15:00:00,-0.6,67.0,7.2,340.0,87.0,0.0,961.2091511241359,516.7152530528803
2021-01-19 16:00:00,-1.1,72.0,5.7,350.0,24.0,0.0,1010.1676022610212,564.2940967938489
2021-01-19 17:00:00,-1.1,69.0,5.2,340.0,0.0,0.0,948.6280718446822,596.2294855862275
2021-01-19 18:00:00,-1.1,69.0,4.1,330.0,0.0,0.0,749.3518917787561,651.7511977527523
2021-01-19 19:00:00,-1.1,69.0,5.2,360.0,0.0,0.0,724.9421978853028,669.739669808867
2021-01-19 20:00:00,-1.7,75.0,3.6,330.0,0.0,0.0,575.5594587621956,753.2323369204559
2021-01-19 21:00:00,-1.7,72.0,4.1,330.0,0.0,0.0,551.1492507385836,765.8062163039734
2021-01-19 22:00:00,-1.7,72.0,4.1,330.0,0.0,0.0,349.3569621591649,2.190869478076602
2021-01-19 23:00:00,-2.2,75.0,3.1,330.0,0.0,0.0,299.9922021211574,4.361141535757649
2021-01-20 00:00:00,-3.3,81.0,3.6,290.0,0.0,0.0,287.7700042011199,2.190482058990861
2021-01-20 01:00:00,-2.2,75.0,4.6,300.0,0.0,0.0,287.77000500422173,2.189841519654167
2021-01-20 02:00:00,-2.8,78.0,5.2,350.0,0.0,0.0,287.7700046150851,2.1903457161477986
2021-01-20 03:00:00,-2.8,78.0,4.1,310.0,0.0,0.0,288.85138531782,8.516221422069156
2021-01-20 04:00:00,-2.8,78.0,3.6,320.0,0.0,0.0,299.99220222778627,2.1905918360221333
2021-01-20 05:00:00,-2.8,78.0,3.1,320.0,0.0,0.0,351.530062207102,19.176148766775388
2021-01-20 06:00:00,-2.8,78.0,2.6,330.0,0.0,0.0,426.7247637095148,912.6800516108833
2021-01-20 07:00:00,-2.8,78.0,2.6,310.0,20.0,0.0,499.68403599629215,1085.6631311802212
2021-01-20 08:00:00,-2.8,78.0,2.1,330.0,75.0,0.0,1047.3043883732619,806.7171991291
2021-01-20 09:00:00,-2.2,75.0,2.1,320.0,145.0,0.0,1010.4249108938105,704.7632123447432
2021-01-20 10:00:00,-1.7,72.0,3.1,260.0,185.0,1.0,961.4095399614,634.6540425566375
2021-01-20 11:00:00,-1.7,72.0,3.6,280.0,212.0,1.0,961.3632788277654,609.5217822544885
2021-01-20 12:00:00,-1.1,72.0,2.6,30.0,213.0,1.0,911.4812246058066,589.2101538876292
2021-01-20 13:00:00,0.0,67.0,1.5,130.0,99.0,664.0,961.04120432254,386.5140692866718
2021-01-20 14:00:00,1.1,62.0,2.1,250.0,58.0,710.0,960.8925919057219,274.4243426123207
2021-01-20 15:00:00,1.7,59.0,2.1,180.0,43.0,532.0,960.840780644585,239.9417383555601
2021-01-20 16:00:00,-0.6,72.0,3.1,260.0,23.0,86.0,1009.948253101177,408.8230624857945
2021-01-20 17:00:00,-2.2,78.0,2.1,240.0,0.0,0.0,948.6049242260525,574.9698677870302
2021-01-20 18:00:00,-2.2,82.0,2.1,230.0,0.0,0.0,749.3681038184797,654.033346852979
2021-01-20 19:00:00,-2.2,85.0,2.1,190.0,0.0,0.0,724.9598042020144,672.7501320463624
2021-01-20 20:00:00,-1.1,85.0,2.6,180.0,0.0,0.0,575.4219888300962,670.782998634488
2021-01-20 21:00:00,-1.1,85.0,3.6,190.0,0.0,0.0,551.0168672576802,691.8677867602051
2021-01-20 22:00:00,-1.1,85.0,4.1,190.0,0.0,0.0,349.35695648330324,4.361693372949922
2021-01-20 23:00:00,-1.1,85.0,5.7,180.0,0.0,0.0,299.9922001387262,2.190752266272174
2021-01-21 00:00:00,-1.1,89.0,3.1,180.0,0.0,0.0,237.92927872358771,2.1908827251987595
2021-01-21 01:00:00,-1.1,89.0,3.6,190.0,0.0,0.0,237.92927733356854,4.3606286759010855
2021-01-21 02:00:00,-0.6,89.0,4.6,140.0,0.0,0.0,237.9292774631277,2.1905085986029214
2021-01-21 03:00:00,-0.6,89.0,4.6,140.0,0.0,0.0,237.92927968014084,2.1898821553628505
2021-01-21 04:00:00,-0.6,92.0,5.2,130.0,0.0,0.0,251.23244641818778,8.345567207943104
2021-01-21 05:00:00,-0.6,92.0,5.2,140.0,0.0,0.0,274.5973922964242,2.1934571006656944
2021-01-21 06:00:00,-0.6,85.0,7.2,140.0,0.0,0.0,426.6188225811346,867.5889199626237
2021-01-21 07:00:00,0.6,82.0,5.7,140.0,21.0,15.0,399.5929780118522,881.9777698184878
2021-01-21 08:00:00,2.2,79.0,5.7,150.0,71.0,190.0,648.1717402904717,566.1069046181268
2021-01-21 09:00:00,5.0,70.0,6.2,160.0,147.0,155.0,611.2026563970702,382.17186731364654
2021-01-21 10:00:00,6.7,65.0,6.7,170.0,160.0,402.0,562.1591519571127,272.1759644087161
2021-01-21 11:00:00,8.3,63.0,5.7,180.0,186.0,392.0,562.1169994423504,246.34467917204913
2021-01-21 12:00:00,9.4,64.0,5.2,180.0,175.0,320.0,562.0923149643826,226.15404114780193
2021-01-21 13:00:00,10.6,64.0,7.2,190.0,196.0,162.0,562.0645640655424,208.7474952769892
2021-01-21 14:00:00,12.2,59.0,6.7,180.0,98.0,34.0,312.9519920358389,284.20444428409604
2021-01-21 15:00:00,11.1,69.0,7.7,200.0,74.0,53.0,313.004632831758,329.4400912012247
2021-01-21 16:00:00,11.7,69.0,7.7,220.0,26.0,17.0,361.9630808873244,383.14402929223655
2021-01-21 17:00:00,6.1,80.0,10.8,240.0,0.0,0.0,375.3754526322847,556.7305470294964
2021-01-21 18:00:00,2.8,82.0,12.9,260.0,0.0,0.0,347.9300734894305,2.192749796516454
2021-01-21 19:00:00,2.2,85.0,11.8,270.0,0.0,0.0,323.4856760901752,4.365642455323138
2021-01-21 20:00:00,2.2,85.0,10.8,280.0,0.0,0.0,323.4856772168791,4.365280764662736
2021-01-21 21:00:00,2.2,89.0,11.3,260.0,0.0,0.0,299.04229367060105,4.368489508301137
2021-01-21 22:00:00,2.2,82.0,7.7,240.0,0.0,0.0,274.5958745556703,2.190351980732608
2021-01-21 23:00:00,1.7,89.0,6.7,250.0,0.0,0.0,250.1514741611792,4.36109027376974
2021-01-22 00:00:00,1.7,89.0,7.7,250.0,0.0,0.0,237.928771648683,2.1894945317947525
2021-01-22 01:00:00,1.7,85.0,5.7,280.0,0.0,0.0,237.92877191167074,2.1895942581270362
2021-01-22 02:00:00,1.1,89.0,6.2,280.0,0.0,0.0,239.0092427179146,6.020989921163173
2021-01-22 03:00:00,0.6,85.0,5.2,300.0,0.0,0.0,237.92877157808846,2.1898022759522857
2021-01-22 04:00:00,0.6,85.0,5.2,320.0,0.0,0.0,252.3211237327675,17.182229021220913
2021-01-22 05:00:00,0.6,82.0,5.2,320.0,0.0,0.0,274.5968884076337,4.365249558489454
2021-01-22 06:00:00,1.1,76.0,7.2,330.0,0.0,0.0,325.6611064731242,22.814619159127208
2021-01-22 07:00:00,0.6,70.0,8.2,320.0,10.0,1.0,296.6665516413921,2.1898029359617355
2021-01-22 08:00:00,0.6,70.0,5.2,310.0,52.0,19.0,298.8492484323968,27.474735770849946
2021-01-22 09:00:00,0.6,70.0,5.2,330.0,148.0,52.0,259.999958383759,2.1895585214337503
